count,weight,volume
1,294,1.005571221
2,301,1.167286327
3,314,1.170322393
4,306,1.073574322
5,301,1.023295843
6,314,1.034351082
7,304,1.118489361
8,301,1.190560121
9,314,1.09189721
10,293,1.109651573
11,293,1.154504529
12,312,1.190451166
13,313,1.031418613
14,311,1.128623807
15,301,1.048834961
16,301,1.008243338
17,293,1.158750916
18,294,1.003240095
19,297,1.050566289
20,306,1.179444541
21,291,1.017567566
22,294,1.003104786
23,294,1.018789122
24,290,1.09885106
25,293,1.032435292
26,306,1.0133019
27,297,1.167603263
28,296,1.098475901
29,296,1.186098516
30,310,1.098675442
31,313,1.192515126
32,314,1.062005022
33,295,1.181466171
34,308,1.065760847
35,293,1.156286275
36,308,1.090421987
37,312,1.109957882
38,310,1.080914941
39,308,1.193535294
40,310,1.170907378
41,301,1.017390552
42,291,1.133732697
43,299,1.060271884
44,308,1.128403688
45,313,1.076438586
46,291,1.174303072
47,309,1.195848714
48,308,1.030928888
49,295,1.175711377
50,297,1.101232609
51,313,1.04267937
52,299,1.045567949
53,309,1.00040913
54,296,1.150922905
55,312,1.117733883
56,303,1.1168357
57,290,1.084969525
58,309,1.048475232
59,291,1.194724574
60,294,1.02055182
61,296,1.045389545
62,312,1.01795431
63,295,1.096509341
64,314,1.130989437
65,295,1.136973375
66,298,1.083749814
67,313,1.022570674
68,296,1.140584771
69,296,1.118008951
70,294,1.077671045
71,310,1.163561518
72,290,1.050964878
73,308,1.16842097
74,310,1.170037812
75,293,1.087167969
76,310,1.141784133
77,293,1.07033239
78,303,1.050112226
79,306,1.189171791
80,293,1.195712032
81,294,1.069789105
82,304,1.179310711
83,294,1.093044247
84,299,1.136384469
85,296,1.060800992
86,295,1.035564966
87,311,1.018631651
88,311,1.188621759
89,306,1.098820879
90,301,1.062862469
91,292,1.043080831
92,302,1.171458476
93,304,1.010064327
94,304,1.114782188
95,298,1.097265242
96,292,1.182005289
97,292,1.17247795
98,311,1.056070726
99,296,1.133922061
100,304,1.026148836
101,299,1.157154355
102,301,1.115023459
103,301,1.12298517
104,303,1.011956965
105,291,1.084141866
106,297,1.031543621
107,312,1.171325688
108,303,1.112475676
109,306,1.066825917
110,291,1.197130383
111,311,1.131825996
112,301,1.185148623
113,296,1.074637648
114,312,1.163861454
115,314,1.195867977
116,314,1.125219806
117,290,1.109197935
118,311,1.018465638
119,298,1.04820155
120,293,1.033356877
121,308,1.110559765
122,307,1.092857541
123,310,1.116743744
124,297,1.084002254
125,305,1.03395854
126,290,1.074991492
127,311,1.072178976
128,298,1.188616921
129,303,1.129179062
130,292,1.175224753
131,313,1.025700842
132,308,1.12374796
133,294,1.149244968
134,314,1.108755934
135,313,1.023656735
136,296,1.160392472
137,302,1.189254081
138,303,1.126052178
139,312,1.096267062
140,297,1.006430228
141,301,1.066237019
142,298,1.142518186
143,301,1.161170774
144,291,1.061995774
145,299,1.016012915
146,308,1.152986759
147,297,1.099209474
148,290,1.163135499
149,291,1.119099312
150,290,1.089681266
151,307,1.1257297
152,314,1.014053794
153,291,1.115656964
154,307,1.131194774
155,308,1.00285991
156,295,1.116021368
157,308,1.072041267
158,304,1.183756239
159,298,1.198808535
160,305,1.16037445
161,301,1.033633437
162,296,1.038819213
163,301,1.194509068
164,295,1.179495842
165,306,1.11670521
166,310,1.023644884
167,296,1.161803411
168,300,1.146600894
169,294,1.044462703
170,300,1.025585887
171,293,1.099081778
172,290,1.190484709
173,301,1.031287658
174,306,1.050241364
175,291,1.046373125
176,312,1.082770358
177,293,1.114916574
178,310,1.038373429
179,310,1.140538824
180,296,1.054044288
181,308,1.145616286
182,298,1.170621295
183,298,1.163475349
184,291,1.105694887
185,294,1.01067846
186,301,1.076154867
187,298,1.085293934
188,311,1.003341616
189,294,1.026500736
190,303,1.164374625
191,313,1.03605334
192,299,1.030487375
193,303,1.031421837
194,307,1.174517363
195,300,1.060340743
196,309,1.021179921
197,293,1.197728689
198,302,1.023502705
199,292,1.091118729
200,301,1.141422168
201,301,1.073663176
202,312,1.12033541
203,310,1.05837515
204,314,1.185862846
205,293,1.049888788
206,292,1.156633402
207,296,1.106437941
208,314,1.09924198
209,308,1.143485465
210,299,1.195641727
211,296,1.144590016
212,292,1.038840771
213,290,1.063018224
214,296,1.030382577
215,290,1.024210428
216,296,1.124923039
217,309,1.059079821
218,295,1.180151625
219,299,1.049157027
220,295,1.054524884
221,296,1.089104721
222,305,1.126815776
223,308,1.187474073
224,310,1.16480491
225,290,1.096671453
226,310,1.050816092
227,314,1.114183496
228,313,1.164229538
229,312,1.14275547
230,306,1.004493973
231,305,1.029696961
232,297,1.191204183
233,314,1.124973541
234,311,1.05741126
235,294,1.176029954
236,300,1.097628488
237,304,1.04366889
238,308,1.121010414
239,311,1.16719435
240,295,1.021133664
241,313,1.005141074
242,303,1.006964017
243,306,1.00685242
244,294,1.183941927
245,307,1.122470056
246,307,1.024891061
247,306,1.107885637
248,313,1.09742952
249,309,1.140168187
250,301,1.137042653
251,306,1.024985461
252,309,1.01877078
253,301,1.110985474
254,305,1.183210507
255,308,1.08600238
256,313,1.094427243
257,301,1.115792531
258,306,1.189506866
259,305,1.018400508
260,309,1.019182576
261,311,1.08019485
262,296,1.0719708
263,302,1.065094275
264,291,1.173102496
265,303,1.036635497
266,314,1.149386634
267,297,1.044776413
268,300,1.021949005
269,308,1.078601699
270,314,1.088615074
271,295,1.173092298
272,313,1.034872174
273,295,1.055559775
274,291,1.02707458
275,314,1.035257534
276,293,1.128263684
277,290,1.064494086
278,312,1.125156801
279,291,1.143711332
280,302,1.023258984
281,308,1.014147514
282,297,1.170230902
283,302,1.145245194
284,304,1.04224083
285,304,1.071447159
286,301,1.112544558
287,294,1.122634156
288,299,1.166659382
289,297,1.164938005
290,303,1.157254609
291,297,1.033436404
292,301,1.146284637
293,299,1.157283213
294,312,1.058057835
295,294,1.134057192
296,293,1.163407342
297,305,1.160904971
298,307,1.055034417
299,291,1.160352188
300,311,1.036085842
301,295,1.121116582
302,308,1.192718449
303,305,1.115888526
304,303,1.098904434
305,293,1.078387944
306,296,1.027596188
307,297,1.149476376
308,296,1.115345587
309,293,1.062042967
310,296,1.065966984
311,297,1.193728297
312,314,1.174965005
313,293,1.007640642
314,314,1.030471791
315,304,1.021980342
316,299,1.034994011
317,307,1.064960478
318,300,1.017602535
319,310,1.189224473
320,295,1.125426781
321,299,1.190103512
322,294,1.001585927
323,309,1.065912
324,307,1.130586749
325,293,1.149494679
326,310,1.05077554
327,300,1.089751135
328,305,1.167717319
329,311,1.177430469
330,303,1.15638844
331,312,1.135417314
332,305,1.197913005
333,303,1.096352812
334,313,1.046977752
335,307,1.094362832
336,313,1.018495018
337,295,1.195676963
338,302,1.014107595
339,293,1.120346261
340,297,1.106623646
341,299,1.088743719
342,307,1.180087998
343,314,1.048073827
344,296,1.049056502
345,307,1.081817108
346,311,1.156863062
347,308,1.115522015
348,291,1.109402007
349,308,1.161984456
350,305,1.065063159
351,307,1.063157517
352,307,1.199490725
353,313,1.097188196
354,302,1.031590446
355,290,1.047985868
356,312,1.111403543
357,290,1.009614527
358,312,1.190459512
359,312,1.013012084
360,313,1.178565028
361,299,1.134410493
362,294,1.119580329
363,308,1.062595722
364,305,1.10620817
365,308,1.078625369
366,303,1.123068305
367,310,1.103989622
368,297,1.01222075
369,311,1.086062385
370,291,1.173667875
371,312,1.192166455
372,302,1.014676544
373,293,1.02988654
374,311,1.106262878
375,293,1.097872048
376,298,1.028382148
377,292,1.088930552
378,297,1.041913691
379,306,1.042728005
380,301,1.054879865
381,296,1.042670372
382,306,1.056371623
383,290,1.052165745
384,306,1.087957785
385,310,1.129463822
386,297,1.049221528
387,294,1.075857393
388,309,1.016938968
389,308,1.1991809
390,312,1.122070248
391,301,1.14706699
392,302,1.10209424
393,306,1.028282065
394,295,1.15914011
395,298,1.137614461
396,292,1.056931583
397,312,1.08103464
398,303,1.102359231
399,302,1.004365191
400,291,1.188503789
401,300,1.08945284
402,308,1.124605297
403,302,1.180723415
404,300,1.063830929
405,307,1.126528561
406,305,1.049848484
407,305,1.145296802
408,302,1.086676672
409,306,1.11493254
410,314,1.16977984
411,301,1.087550606
412,295,1.038717173
413,300,1.068672141
414,305,1.081242533
415,310,1.146505676
416,294,1.192600892
417,313,1.119280637
418,300,1.143509082
419,295,1.190986503
420,301,1.144957303
421,307,1.009904722
422,292,1.0783627
423,307,1.087718603
424,312,1.179717737
425,302,1.125057496
426,300,1.088926774
427,301,1.15444193
428,304,1.199176053
429,306,1.053496336
430,297,1.163424486
431,295,1.116336777
432,293,1.104326826
433,293,1.057553122
434,297,1.054056701
435,290,1.069061414
436,291,1.08270103
437,292,1.162895939
438,306,1.029446819
439,291,1.029229461
440,307,1.078095767
441,303,1.007207081
442,313,1.022986822
443,301,1.118881148
444,307,1.174926318
445,309,1.198365192
446,308,1.065826725
447,310,1.186434077
448,314,1.022673952
449,310,1.024045877
450,310,1.003005521
451,294,1.111502008
452,290,1.100675395
453,296,1.184756006
454,305,1.188878531
455,307,1.156659189
456,314,1.086037554
457,308,1.199554937
458,313,1.130601855
459,304,1.107914668
460,310,1.076932523
461,300,1.099645521
462,313,1.154060472
463,312,1.093548287
464,306,1.000726127
465,290,1.009723454
466,294,1.173185531
467,298,1.117418506
468,312,1.066936528
469,314,1.073500086
470,299,1.053366009
471,291,1.17533585
472,309,1.051211889
473,299,1.138245406
474,301,1.080910035
475,290,1.013760389
476,313,1.085354537
477,293,1.155230109
478,313,1.04322135
479,307,1.016181436
480,293,1.019302266
481,293,1.144631808
482,310,1.053917746
483,313,1.041476046
484,314,1.064554391
485,298,1.13342014
486,305,1.112231407
487,299,1.024848492
488,294,1.164381089
489,301,1.049921479
490,292,1.189150447
491,302,1.080560773
492,309,1.11284603
493,293,1.185603526
494,305,1.162736517
495,290,1.047134945
496,308,1.075956243
497,304,1.104236997
498,301,1.072048534
499,298,1.025264278
500,301,1.113057067
501,299,1.128532522
502,295,1.025887964
503,307,1.161370328
504,307,1.001480235
505,290,1.006179777
506,294,1.191757801
507,302,1.137931905
508,299,1.00048479
509,292,1.089606925
510,297,1.006297652
511,296,1.004614358
512,301,1.143828598
513,304,1.009041238
514,298,1.023211643
515,306,1.111764779
516,310,1.114689511
517,297,1.197739799
518,304,1.097381897
519,294,1.120171675
520,300,1.125397973
521,312,1.196063922
522,301,1.125255842
523,297,1.115513713
524,302,1.1286287
525,309,1.020832365
526,297,1.005463599
527,301,1.095745297
528,309,1.069898073
529,292,1.118534149
530,300,1.18420261
531,297,1.178759895
532,301,1.101391172
533,292,1.180055486
534,314,1.025460728
535,296,1.026382142
536,313,1.028802242
537,311,1.144688551
538,305,1.111038689
539,300,1.178509453
540,306,1.175622611
541,314,1.152134835
542,298,1.069665523
543,295,1.161737958
544,312,1.173271403
545,299,1.133569904
546,311,1.00675756
547,310,1.034935629
548,314,1.191831255
549,309,1.013655736
550,309,1.129363064
551,292,1.128073937
552,303,1.128512155
553,300,1.023700989
554,303,1.00395002
555,310,1.126449781
556,302,1.133686508
557,312,1.074892201
558,309,1.038102206
559,311,1.100208772
560,299,1.008492281
561,299,1.197556109
562,312,1.091902442
563,308,1.001379031
564,291,1.035915772
565,311,1.067750391
566,305,1.093706831
567,310,1.133665108
568,305,1.145395999
569,303,1.142539627
570,313,1.17925702
571,303,1.056285918
572,312,1.006607007
573,298,1.070364391
574,290,1.152077102
575,301,1.191850904
576,311,1.173567463
577,309,1.132527213
578,309,1.030382401
579,311,1.110014918
580,291,1.137496143
581,306,1.046347768
582,304,1.143485341
583,299,1.146220597
584,294,1.173686449
585,311,1.196929882
586,303,1.055310779
587,297,1.072963398
588,296,1.123712749
589,306,1.145168053
590,309,1.075566187
591,306,1.08457276
592,298,1.052561123
593,290,1.140642611
594,308,1.144848439
595,298,1.158378978
596,303,1.016045227
597,309,1.142787385
598,294,1.085867022
599,302,1.131684486
600,304,1.082309279
601,298,1.098406521
602,294,1.007817878
603,312,1.130301968
604,292,1.128756705
605,301,1.099912064
606,299,1.09507387
607,314,1.179385933
608,311,1.185156239
609,309,1.024431231
610,293,1.006425103
611,291,1.137713814
612,296,1.058442719
613,307,1.053898041
614,298,1.172195086
615,312,1.153652986
616,290,1.066851718
617,290,1.17940355
618,302,1.058604063
619,302,1.133377344
620,294,1.089639684
621,300,1.139585902
622,295,1.012570979
623,308,1.024096565
624,309,1.164153
625,311,1.186208402
626,305,1.002783593
627,298,1.023584657
628,301,1.0017198
629,313,1.125568303
630,298,1.151440459
631,300,1.057996925
632,301,1.103818021
633,302,1.124459981
634,306,1.012718186
635,291,1.101235481
636,297,1.174018418
637,307,1.055252278
638,312,1.10256116
639,303,1.123611329
640,304,1.121365011
641,311,1.011550568
642,296,1.142051022
643,301,1.020221242
644,306,1.103311281
645,305,1.149252627
646,300,1.071391116
647,308,1.03061448
648,302,1.036399448
649,300,1.0135141
650,314,1.025618624
651,309,1.021795569
652,304,1.170089615
653,292,1.08356287
654,304,1.169071376
655,309,1.009079177
656,302,1.17825913
657,311,1.130318779
658,293,1.025516995
659,294,1.19740478
660,294,1.04592741
661,310,1.194527118
662,291,1.061897011
663,298,1.129720283
664,300,1.128431227
665,298,1.166746916
666,292,1.089658643
667,290,1.109337917
668,290,1.12507857
669,295,1.183023446
670,290,1.156061076
671,299,1.177563308
672,303,1.138686514
673,296,1.146573837
674,313,1.078519677
675,293,1.039379108
676,308,1.117085875
677,311,1.171692583
678,296,1.152051415
679,293,1.18121075
680,305,1.186272923
681,291,1.118516163
682,293,1.028721522
683,300,1.183898898
684,299,1.16631691
685,313,1.057391888
686,295,1.192483209
687,313,1.106805402
688,310,1.160792293
689,306,1.118293078
690,307,1.022470388
691,303,1.099251801
692,296,1.187179106
693,290,1.034161549
694,311,1.113983254
695,308,1.120762608
696,300,1.034661429
697,306,1.147809263
698,308,1.071805545
699,311,1.134672704
700,313,1.13548494
