1,61,92,211,288,293,321,535,545,631,636
5,8,54,103,391,419,437,621,686
42,106,113,172,313,411,443,470,502,519,658
218,279,311,344,396,553,574,649,665,696
220,264,280,325,361,376,377,400,508,533,602
145,206,267,271,299,514,530,573,612,679,682
33,175,205,213,276,310,354,431,453,489,610
126,520,692
96,117,273,395,434,583,593,606,632,664
10,128,210,307,490,493,543,669,670,678
182,207,427,542,683
19,25,90,91,144,316,339,422,435,605,622
23,86,141,142,161,170,177,189,199,475,477
57,81,101,153,219,309,451,487,500,580,675
24,167,173,180,236,291,306,338,430,436,588
17,60,85,162,195,292,296,383,480,529,668
46,120,148,149,394,466,531,617,671,681
63,187,295,404,551
11,97,240,418,473,512,517,604,614,663
27,29,50,65,105,164,320,527,561,584,595
119,136,216,257,337,401,412,416,426,646
124,159,286,375,432,499,511,564,635,666,693
35,147,186,268,327,348,378,433,522,598
15,16,59,77,198,380,413,471,498,501,616
43,80,140,282,318,467,526,592,601,642,653
68,110,201,362,485
2,70,84,235,305,505,659
28,112,163,192,200,232,289,539
75,95,133,197,244,523
156,250,287,322,373,439,461,465,560,620,660
52,69,150,185,214,215,308,357,372,387,643
21,22,72,102,171,253,274,420,627,684
41,49,66,341,368,381,386,452,510,532,575
83,169,184,212,277,370,481,488,509,630
18,99,143,221,474,587,628,662,673
130,168,183,225,262,301,340,355,495,506,667
