5,8,61,170,211,268,535,545,631,636
54,85,225,277,279,391,437,443,618,668,686
42,106,172,183,337,470,519,602,658,664,679
218,289,344,396,517,553,574,649,665,671,696
280,325,361,376,377,400,508,533
145,148,206,210,271,299,493,530,573,612,682
33,175,205,216,354,431,453,489,543,575,610
16,126,136,150,291,313,327,426,580
50,72,112,117,273,434,583,592,593,606,632
10,144,195,214,292,307,395,411,435,670,678
18,77,147,207,213,341,427,532,542,604,683
19,52,90,91,99,310,316,422,433,605,622
141,142,161,177,189,199,474,477,495,512,656
57,130,153,309,311,378,451,498,500,635
24,167,180,306,412,413,430,436,485,490,588
60,162,296,383,510,529,611,667
46,119,120,149,200,381,394,514,531,617,681
28,63,97,187,288,295,308,404,480,551,587
11,86,240,418,473,502,614,628,646
17,29,105,140,164,169,320,527,560,561,584
168,221,401,666
124,143,159,182,257,286,340,375,511,564
35,348,416,522
2,15,59,293,357,380,471,501,595,692
43,65,80,282,318,339,362,467,601,642
68,69,110,113,201,219,276,466,475,620,627
23,25,70,235,305,452,505,619,643,659,663
163,192,232,368,465,520,526,539,616,621
41,66,75,81,95,133,220,244,267,322,523
22,156,236,250,373,439,461,499,598,660,675
27,185,215
1,21,101,102,171,186,253,274,321,420,684
49,103,386
83,84,184,212,370,387,481,487,488,509,630
96,264,287,432,662,673
128,173,197,262,301,355,419,506,653,669,693
